道具ID,道具名稱
60110203,三太子三星龍王廟碎片B
60110204,三太子四星龍王廟碎片B
60110205,三太子五星龍王廟碎片B
60110206,三太子六星龍王廟碎片B
60110207,三太子七星龍王廟碎片B
60110208,三太子八星龍王廟碎片B
60110209,三太子九星龍王廟碎片B
60110301,三太子一星海龍王碎片C
60110302,三太子二星海龍王碎片C
60110303,三太子三星海龍王碎片C
60110304,三太子四星海龍王碎片C
60110305,三太子五星海龍王碎片C
60110306,三太子六星海龍王碎片C
60110307,三太子七星海龍王碎片C
60110308,三太子八星海龍王碎片C
60110309,三太子九星海龍王碎片C
60110401,三太子一星玄武碎片D
60110402,三太子二星玄武碎片D
60110403,三太子三星玄武碎片D
60110404,三太子四星玄武碎片D
60110405,三太子五星玄武碎片D
60110406,三太子六星玄武碎片D
60110407,三太子七星玄武碎片D
60110408,三太子八星玄武碎片D
60110409,三太子九星玄武碎片D
60110501,三太子一星鯉魚精碎片E
60110502,三太子二星鯉魚精碎片E
60110503,三太子三星鯉魚精碎片E
60110504,三太子四星鯉魚精碎片E
60110505,三太子五星鯉魚精碎片E
60110506,三太子六星鯉魚精碎片E
60110507,三太子七星鯉魚精碎片E
60110508,三太子八星鯉魚精碎片E
60110509,三太子九星鯉魚精碎片E
60130101,法老王一星圖坦卡門碎片A
60130102,法老王二星圖坦卡門碎片A
60130103,法老王三星圖坦卡門碎片A
60130104,法老王四星圖坦卡門碎片A
60130105,法老王五星圖坦卡門碎片A
60130106,法老王六星圖坦卡門碎片A
60130107,法老王七星圖坦卡門碎片A
60130108,法老王八星圖坦卡門碎片A
60130109,法老王九星圖坦卡門碎片A
60130201,法老王一星阿努比斯碎片B
60130202,法老王二星阿努比斯碎片B
60130203,法老王三星阿努比斯碎片B
60130204,法老王四星阿努比斯碎片B
60130205,法老王五星阿努比斯碎片B
60130206,法老王六星阿努比斯碎片B
60130207,法老王七星阿努比斯碎片B
60130208,法老王八星阿努比斯碎片B
60130209,法老王九星阿努比斯碎片B
60130301,法老王一星黃金戰車碎片C
60130302,法老王二星黃金戰車碎片C
60130303,法老王三星黃金戰車碎片C
60130304,法老王四星黃金戰車碎片C
60130305,法老王五星黃金戰車碎片C
60130306,法老王六星黃金戰車碎片C
60130307,法老王七星黃金戰車碎片C
60130308,法老王八星黃金戰車碎片C
60130309,法老王九星黃金戰車碎片C
60130401,法老王一星古代魔法書碎片D
60130402,法老王二星古代魔法書碎片D
60130403,法老王三星古代魔法書碎片D
60130404,法老王四星古代魔法書碎片D
60130405,法老王五星古代魔法書碎片D
60130406,法老王六星古代魔法書碎片D
60130407,法老王七星古代魔法書碎片D
60130408,法老王八星古代魔法書碎片D
60130409,法老王九星古代魔法書碎片D
60130501,法老王一星上古卷軸碎片E
60130502,法老王二星上古卷軸碎片E
60130503,法老王三星上古卷軸碎片E
60130504,法老王四星上古卷軸碎片E
60130505,法老王五星上古卷軸碎片E
60130506,法老王六星上古卷軸碎片E
60130507,法老王七星上古卷軸碎片E
60130508,法老王八星上古卷軸碎片E
60130509,法老王九星上古卷軸碎片E
60320101,悟空一星美猴王碎片A
60320102,悟空二星美猴王碎片A
60320103,悟空三星美猴王碎片A
60320104,悟空四星美猴王碎片A
60320105,悟空五星美猴王碎片A
60320106,悟空六星美猴王碎片A
60320107,悟空七星美猴王碎片A
60320108,悟空八星美猴王碎片A
60320109,悟空九星美猴王碎片A
60320201,悟空一星金箍棒碎片B
60320202,悟空二星金箍棒碎片B
60320203,悟空三星金箍棒碎片B
60320204,悟空四星金箍棒碎片B
60320205,悟空五星金箍棒碎片B
60320206,悟空六星金箍棒碎片B
60320207,悟空七星金箍棒碎片B
60320208,悟空八星金箍棒碎片B
60320209,悟空九星金箍棒碎片B
60320301,悟空一星金壽桃碎片C
60320302,悟空二星金壽桃碎片C
60320303,悟空三星金壽桃碎片C
60320304,悟空四星金壽桃碎片C
60320305,悟空五星金壽桃碎片C
60320306,悟空六星金壽桃碎片C
60320307,悟空七星金壽桃碎片C
60320308,悟空八星金壽桃碎片C
60320309,悟空九星金壽桃碎片C
60320401,悟空一星觔斗雲碎片D
60320402,悟空二星觔斗雲碎片D
60320403,悟空三星觔斗雲碎片D
60320404,悟空四星觔斗雲碎片D
60320405,悟空五星觔斗雲碎片D
60320406,悟空六星觔斗雲碎片D
60320407,悟空七星觔斗雲碎片D
60320408,悟空八星觔斗雲碎片D
60320409,悟空九星觔斗雲碎片D
60320501,悟空一星緊箍圈碎片E
60320502,悟空二星緊箍圈碎片E
60320503,悟空三星緊箍圈碎片E
60320504,悟空四星緊箍圈碎片E
60320505,悟空五星緊箍圈碎片E
60320506,悟空六星緊箍圈碎片E
60320507,悟空七星緊箍圈碎片E
60320508,悟空八星緊箍圈碎片E
60320509,悟空九星緊箍圈碎片E
60330101,牛魔王一星平天大聖碎片A
60330102,牛魔王二星平天大聖碎片A
60330103,牛魔王三星平天大聖碎片A
60330104,牛魔王四星平天大聖碎片A
60330105,牛魔王五星平天大聖碎片A
60330106,牛魔王六星平天大聖碎片A
60330107,牛魔王七星平天大聖碎片A
60330108,牛魔王八星平天大聖碎片A
60330109,牛魔王九星平天大聖碎片A
60330201,牛魔王一星神力鎚碎片B
60330202,牛魔王二星神力鎚碎片B
60330203,牛魔王三星神力鎚碎片B
60330204,牛魔王四星神力鎚碎片B
60330205,牛魔王五星神力鎚碎片B
60330206,牛魔王六星神力鎚碎片B
60330207,牛魔王七星神力鎚碎片B
60330208,牛魔王八星神力鎚碎片B
60330209,牛魔王九星神力鎚碎片B
60330301,牛魔王一星擂鼓鳴驚碎片C
60330302,牛魔王二星擂鼓鳴驚碎片C
60330303,牛魔王三星擂鼓鳴驚碎片C
60330304,牛魔王四星擂鼓鳴驚碎片C
60330305,牛魔王五星擂鼓鳴驚碎片C
60330306,牛魔王六星擂鼓鳴驚碎片C
60330307,牛魔王七星擂鼓鳴驚碎片C
60330308,牛魔王八星擂鼓鳴驚碎片C
60330309,牛魔王九星擂鼓鳴驚碎片C
60330401,牛魔王一星金牛神盾碎片D
60330402,牛魔王二星金牛神盾碎片D
60330403,牛魔王三星金牛神盾碎片D
60330404,牛魔王四星金牛神盾碎片D
60330405,牛魔王五星金牛神盾碎片D
60330406,牛魔王六星金牛神盾碎片D
60330407,牛魔王七星金牛神盾碎片D
60330408,牛魔王八星金牛神盾碎片D
60330409,牛魔王九星金牛神盾碎片D
60330501,牛魔王一星香醇杯碎片E
60330502,牛魔王二星香醇杯碎片E
60330503,牛魔王三星香醇杯碎片E
60330504,牛魔王四星香醇杯碎片E
60330505,牛魔王五星香醇杯碎片E
60330506,牛魔王六星香醇杯碎片E
60330507,牛魔王七星香醇杯碎片E
60330508,牛魔王八星香醇杯碎片E
60330509,牛魔王九星香醇杯碎片E
60340101,鐵扇一星羅剎女碎片A
60340102,鐵扇二星羅剎女碎片A
60340103,鐵扇三星羅剎女碎片A
60340104,鐵扇四星羅剎女碎片A
60340105,鐵扇五星羅剎女碎片A
60340106,鐵扇六星羅剎女碎片A
60340107,鐵扇七星羅剎女碎片A
60340108,鐵扇八星羅剎女碎片A
60340109,鐵扇九星羅剎女碎片A
60340201,鐵扇一星紫花鳳梨碎片B
60340202,鐵扇二星紫花鳳梨碎片B
60340203,鐵扇三星紫花鳳梨碎片B
60340204,鐵扇四星紫花鳳梨碎片B
60340205,鐵扇五星紫花鳳梨碎片B
60340206,鐵扇六星紫花鳳梨碎片B
60340207,鐵扇七星紫花鳳梨碎片B
60340208,鐵扇八星紫花鳳梨碎片B
60340209,鐵扇九星紫花鳳梨碎片B
60340301,鐵扇一星珠寶首飾盒碎片C
60340302,鐵扇二星珠寶首飾盒碎片C
60340303,鐵扇三星珠寶首飾盒碎片C
60340304,鐵扇四星珠寶首飾盒碎片C
60340305,鐵扇五星珠寶首飾盒碎片C
60340306,鐵扇六星珠寶首飾盒碎片C
60340307,鐵扇七星珠寶首飾盒碎片C
60340308,鐵扇八星珠寶首飾盒碎片C
60340309,鐵扇九星珠寶首飾盒碎片C
60340401,鐵扇一星簪花碎片D
60340402,鐵扇二星簪花碎片D
60340403,鐵扇三星簪花碎片D
60340404,鐵扇四星簪花碎片D
60340405,鐵扇五星簪花碎片D
60340406,鐵扇六星簪花碎片D
60340407,鐵扇七星簪花碎片D
60340408,鐵扇八星簪花碎片D
60340409,鐵扇九星簪花碎片D
60340501,鐵扇一星蝴蝶髮釵碎片E
60340502,鐵扇二星蝴蝶髮釵碎片E
60340503,鐵扇三星蝴蝶髮釵碎片E
60340504,鐵扇四星蝴蝶髮釵碎片E
60340505,鐵扇五星蝴蝶髮釵碎片E
60340506,鐵扇六星蝴蝶髮釵碎片E
60340507,鐵扇七星蝴蝶髮釵碎片E
60340508,鐵扇八星蝴蝶髮釵碎片E
60340509,鐵扇九星蝴蝶髮釵碎片E
60350101,八戒一星豬剛鬣碎片A
60350102,八戒二星豬剛鬣碎片A
60350103,八戒三星豬剛鬣碎片A
60350104,八戒四星豬剛鬣碎片A
60350105,八戒五星豬剛鬣碎片A
60350106,八戒六星豬剛鬣碎片A
60350107,八戒七星豬剛鬣碎片A
60350108,八戒八星豬剛鬣碎片A
60350109,八戒九星豬剛鬣碎片A
60350201,八戒一星囍相逢碎片B
60350202,八戒二星囍相逢碎片B
60350203,八戒三星囍相逢碎片B
60350204,八戒四星囍相逢碎片B
60350205,八戒五星囍相逢碎片B
60350206,八戒六星囍相逢碎片B
60350207,八戒七星囍相逢碎片B
60350208,八戒八星囍相逢碎片B
60350209,八戒九星囍相逢碎片B
60350301,八戒一星花轎碎片C
60350302,八戒二星花轎碎片C
60350303,八戒三星花轎碎片C
60350304,八戒四星花轎碎片C
60350305,八戒五星花轎碎片C
60350306,八戒六星花轎碎片C
60350307,八戒七星花轎碎片C
60350308,八戒八星花轎碎片C
60350309,八戒九星花轎碎片C
60350401,八戒一星婚宴綵球碎片D
60350402,八戒二星婚宴綵球碎片D
60350403,八戒三星婚宴綵球碎片D
60350404,八戒四星婚宴綵球碎片D
60350405,八戒五星婚宴綵球碎片D
60350406,八戒六星婚宴綵球碎片D
60350407,八戒七星婚宴綵球碎片D
60350408,八戒八星婚宴綵球碎片D
60350409,八戒九星婚宴綵球碎片D
60350501,八戒一星銅鈸碎片E
60350502,八戒二星銅鈸碎片E
60350503,八戒三星銅鈸碎片E
60350504,八戒四星銅鈸碎片E
60350505,八戒五星銅鈸碎片E
60350506,八戒六星銅鈸碎片E
60350507,八戒七星銅鈸碎片E
60350508,八戒八星銅鈸碎片E
60350509,八戒九星銅鈸碎片E
60400101,呂布一星呂奉先碎片A
60400102,呂布二星呂奉先碎片A
60400103,呂布三星呂奉先碎片A
60400104,呂布四星呂奉先碎片A
60400105,呂布五星呂奉先碎片A
60400106,呂布六星呂奉先碎片A
60400107,呂布七星呂奉先碎片A
60400108,呂布八星呂奉先碎片A
60400109,呂布九星呂奉先碎片A
60400201,呂布一星束髮金冠碎片B
60400202,呂布二星束髮金冠碎片B
60400203,呂布三星束髮金冠碎片B
60400204,呂布四星束髮金冠碎片B
60400205,呂布五星束髮金冠碎片B
60400206,呂布六星束髮金冠碎片B
60400207,呂布七星束髮金冠碎片B
60400208,呂布八星束髮金冠碎片B
60400209,呂布九星束髮金冠碎片B
60400301,呂布一星方天畫戟碎片C
60400302,呂布二星方天畫戟碎片C
60400303,呂布三星方天畫戟碎片C
60400304,呂布四星方天畫戟碎片C
60400305,呂布五星方天畫戟碎片C
60400306,呂布六星方天畫戟碎片C
60400307,呂布七星方天畫戟碎片C
60400308,呂布八星方天畫戟碎片C
60400309,呂布九星方天畫戟碎片C
60400401,呂布一星吞肩獸肩胛碎片D
60400402,呂布二星吞肩獸肩胛碎片D
60400403,呂布三星吞肩獸肩胛碎片D
60400404,呂布四星吞肩獸肩胛碎片D
60400405,呂布五星吞肩獸肩胛碎片D
60400406,呂布六星吞肩獸肩胛碎片D
60400407,呂布七星吞肩獸肩胛碎片D
60400408,呂布八星吞肩獸肩胛碎片D
60400409,呂布九星吞肩獸肩胛碎片D
60400501,呂布一星元寶寶箱碎片E
60400502,呂布二星元寶寶箱碎片E
60400503,呂布三星元寶寶箱碎片E
60400504,呂布四星元寶寶箱碎片E
60400505,呂布五星元寶寶箱碎片E
60400506,呂布六星元寶寶箱碎片E
60400507,呂布七星元寶寶箱碎片E
60400508,呂布八星元寶寶箱碎片E
60400509,呂布九星元寶寶箱碎片E
60410101,周瑜一星周公瑾碎片A
60410102,周瑜二星周公瑾碎片A
60410103,周瑜三星周公瑾碎片A
60410104,周瑜四星周公瑾碎片A
60410105,周瑜五星周公瑾碎片A
60410106,周瑜六星周公瑾碎片A
60410107,周瑜七星周公瑾碎片A
60410108,周瑜八星周公瑾碎片A
60410109,周瑜九星周公瑾碎片A
60410201,周瑜一星翠玉印碎片B
60410202,周瑜二星翠玉印碎片B
60410203,周瑜三星翠玉印碎片B
60410204,周瑜四星翠玉印碎片B
60410205,周瑜五星翠玉印碎片B
60410206,周瑜六星翠玉印碎片B
60410207,周瑜七星翠玉印碎片B
60410208,周瑜八星翠玉印碎片B
60410209,周瑜九星翠玉印碎片B
60410301,周瑜一星筆硯台碎片C
60410302,周瑜二星筆硯台碎片C
60410303,周瑜三星筆硯台碎片C
60410304,周瑜四星筆硯台碎片C
60410305,周瑜五星筆硯台碎片C
60410306,周瑜六星筆硯台碎片C
60410307,周瑜七星筆硯台碎片C
60410308,周瑜八星筆硯台碎片C
60410309,周瑜九星筆硯台碎片C
60410401,周瑜一星黃金扇碎片D
60410402,周瑜二星黃金扇碎片D
60410403,周瑜三星黃金扇碎片D
60410404,周瑜四星黃金扇碎片D
60410405,周瑜五星黃金扇碎片D
60410406,周瑜六星黃金扇碎片D
60410407,周瑜七星黃金扇碎片D
60410408,周瑜八星黃金扇碎片D
60410409,周瑜九星黃金扇碎片D
60410501,周瑜一星竹簡書碎片E
60410502,周瑜二星竹簡書碎片E
60410503,周瑜三星竹簡書碎片E
60410504,周瑜四星竹簡書碎片E
60410505,周瑜五星竹簡書碎片E
60410506,周瑜六星竹簡書碎片E
60410507,周瑜七星竹簡書碎片E
60410508,周瑜八星竹簡書碎片E
60410509,周瑜九星竹簡書碎片E
60420101,曹操一星曹孟德碎片A
60420102,曹操二星曹孟德碎片A
60420103,曹操三星曹孟德碎片A
60420104,曹操四星曹孟德碎片A
60420105,曹操五星曹孟德碎片A
60420106,曹操六星曹孟德碎片A
60420107,曹操七星曹孟德碎片A
60420108,曹操八星曹孟德碎片A
60420109,曹操九星曹孟德碎片A
60420201,曹操一星倚天劍碎片B
60420202,曹操二星倚天劍碎片B
60420203,曹操三星倚天劍碎片B
60420204,曹操四星倚天劍碎片B
60420205,曹操五星倚天劍碎片B
60420206,曹操六星倚天劍碎片B
60420207,曹操七星倚天劍碎片B
60420208,曹操八星倚天劍碎片B
60420209,曹操九星倚天劍碎片B
60420301,曹操一星戰鼓碎片C
60420302,曹操二星戰鼓碎片C
60420303,曹操三星戰鼓碎片C
60420304,曹操四星戰鼓碎片C
60420305,曹操五星戰鼓碎片C
60420306,曹操六星戰鼓碎片C
60420307,曹操七星戰鼓碎片C
60420308,曹操八星戰鼓碎片C
60420309,曹操九星戰鼓碎片C
60420401,曹操一星魏王之印碎片D
60420402,曹操二星魏王之印碎片D
60420403,曹操三星魏王之印碎片D
60420404,曹操四星魏王之印碎片D
60420405,曹操五星魏王之印碎片D
60420406,曹操六星魏王之印碎片D
60420407,曹操七星魏王之印碎片D
60420408,曹操八星魏王之印碎片D
60420409,曹操九星魏王之印碎片D
60420501,曹操一星策略地圖碎片E
60420502,曹操二星策略地圖碎片E
60420503,曹操三星策略地圖碎片E
60420504,曹操四星策略地圖碎片E
60420505,曹操五星策略地圖碎片E
60420506,曹操六星策略地圖碎片E
60420507,曹操七星策略地圖碎片E
60420508,曹操八星策略地圖碎片E
60420509,曹操九星策略地圖碎片E
60430101,趙雲一星趙子龍碎片A
60430102,趙雲二星趙子龍碎片A
60430103,趙雲三星趙子龍碎片A
60430104,趙雲四星趙子龍碎片A
60430105,趙雲五星趙子龍碎片A
60430106,趙雲六星趙子龍碎片A
60430107,趙雲七星趙子龍碎片A
60430108,趙雲八星趙子龍碎片A
60430109,趙雲九星趙子龍碎片A
60430201,趙雲一星最強神盾碎片B
60430202,趙雲二星最強神盾碎片B
60430203,趙雲三星最強神盾碎片B
60430204,趙雲四星最強神盾碎片B
60430205,趙雲五星最強神盾碎片B
60430206,趙雲六星最強神盾碎片B
60430207,趙雲七星最強神盾碎片B
60430208,趙雲八星最強神盾碎片B
60430209,趙雲九星最強神盾碎片B
60430301,趙雲一星夜照玉獅子碎片C
60430302,趙雲二星夜照玉獅子碎片C
60430303,趙雲三星夜照玉獅子碎片C
60430304,趙雲四星夜照玉獅子碎片C
60430305,趙雲五星夜照玉獅子碎片C
60430306,趙雲六星夜照玉獅子碎片C
60430307,趙雲七星夜照玉獅子碎片C
60430308,趙雲八星夜照玉獅子碎片C
60430309,趙雲九星夜照玉獅子碎片C
60430401,趙雲一星趙雲令牌碎片D
60430402,趙雲二星趙雲令牌碎片D
60430403,趙雲三星趙雲令牌碎片D
60430404,趙雲四星趙雲令牌碎片D
60430405,趙雲五星趙雲令牌碎片D
60430406,趙雲六星趙雲令牌碎片D
60430407,趙雲七星趙雲令牌碎片D
60430408,趙雲八星趙雲令牌碎片D
60430409,趙雲九星趙雲令牌碎片D
60430501,趙雲一星龍戰旗碎片E
60430502,趙雲二星龍戰旗碎片E
60430503,趙雲三星龍戰旗碎片E
60430504,趙雲四星龍戰旗碎片E
60430505,趙雲五星龍戰旗碎片E
60430506,趙雲六星龍戰旗碎片E
60430507,趙雲七星龍戰旗碎片E
60430508,趙雲八星龍戰旗碎片E
60430509,趙雲九星龍戰旗碎片E
99010201,牛魔王QA五連線
99010301,牛魔王娛樂廳免費遊戲卡
99010401,牛魔王娛樂廳彩金卡
99011001,牛魔王QA三連線
99011101,牛魔王QA四連線
99011201,牛魔王QA百搭x2
99011301,牛魔王QA百搭x3
99011401,牛魔王QA百搭x4
99012101,牛魔王娛樂廳主遊戲特殊卡
99012601,牛魔王QA免費遊戲加局最滿
99050201,掏金樂QA五連線
99050301,掏金樂娛樂廳免費遊戲卡
99051001,掏金樂QA三連線
99051101,掏金樂QA四連線
99051201,掏金樂QA百搭x2
99051301,掏金樂QA百搭x3
99051401,掏金樂QA百搭x4
99052101,掏金樂娛樂廳主遊戲特殊卡
99052201,掏金樂娛樂廳副遊戲特殊卡
99052601,掏金樂QA免費遊戲加局最滿
99090201,武財神QA五連線
99090301,武財神娛樂廳免費遊戲卡
99091001,武財神QA三連線
99091101,武財神QA四連線
99091201,武財神QA百搭x2
99091301,武財神QA百搭x3
99091401,武財神QA百搭x4
99092101,武財神娛樂廳主遊戲特殊卡
99092201,武財神娛樂廳副遊戲特殊卡
99092601,武財神QA免費遊戲加局最滿
99130201,三太子QA五連線
99131001,三太子QA三連線
99131101,三太子QA四連線
99131201,三太子QA百搭x2
99131301,三太子QA百搭x3
99131401,三太子QA百搭x4
99132601,三太子QA免費遊戲加局最滿
99170201,悟空QA五連線
99170301,悟空娛樂廳免費遊戲卡
99170401,悟空娛樂廳彩金卡
99171001,悟空QA三連線
99171101,悟空QA四連線
99171201,悟空QA百搭x2
99171301,悟空QA百搭x3
99171401,悟空QA百搭x4
99172101,悟空娛樂廳主遊戲特殊卡
99172201,悟空娛樂廳副遊戲特殊卡
99172601,悟空QA免費遊戲加局最滿
99210201,鐵扇QA五連線
99210301,鐵扇娛樂廳免費遊戲卡
99210401,鐵扇娛樂廳彩金卡
99211001,鐵扇QA三連線
99211101,鐵扇QA四連線
99211201,鐵扇QA百搭x2
99211301,鐵扇QA百搭x3
99211401,鐵扇QA百搭x4
99212101,鐵扇娛樂廳主遊戲特殊卡
99212201,鐵扇娛樂廳副遊戲特殊卡
99212601,鐵扇QA免費遊戲加局最滿
99250201,八戒QA五連線
99250301,八戒娛樂廳免費遊戲卡
99250401,八戒娛樂廳彩金卡
99251001,八戒QA三連線
99251101,八戒QA四連線
99251201,八戒QA百搭x2
99251301,八戒QA百搭x3
99251401,八戒QA百搭x4
99252101,八戒娛樂廳主遊戲特殊卡
99252201,八戒娛樂廳副遊戲特殊卡
99252601,八戒QA免費遊戲加局最滿
99290201,呂布QA五連線
99290301,呂布娛樂廳免費遊戲卡
99291001,呂布QA三連線
99291101,呂布QA四連線
99291201,呂布QA百搭x2
99291301,呂布QA百搭x3
99291401,呂布QA百搭x4
99292101,呂布娛樂廳主遊戲特殊卡
99292201,呂布娛樂廳副遊戲特殊卡
99292601,呂布QA免費遊戲加局最滿
99330201,周瑜QA五連線
99330301,周瑜娛樂廳免費遊戲卡
99331001,周瑜QA三連線
99331101,周瑜QA四連線
99331201,周瑜QA百搭x2
99331301,周瑜QA百搭x3
99331401,周瑜QA百搭x4
99332101,周瑜娛樂廳主遊戲特殊卡
99332201,周瑜娛樂廳副遊戲特殊卡
99332601,周瑜QA免費遊戲加局最滿
99370201,曹操QA五連線
99370301,曹操娛樂廳免費遊戲卡
99371001,曹操QA三連線
99371101,曹操QA四連線
99371201,曹操QA百搭x2
99371301,曹操QA百搭x3
99371401,曹操QA百搭x4
99372101,曹操娛樂廳主遊戲特殊卡
99372201,曹操娛樂廳副遊戲特殊卡
99372601,曹操QA免費遊戲加局最滿
99410201,趙雲QA五連線
99410301,趙雲娛樂廳免費遊戲卡
99411001,趙雲QA三連線
99411101,趙雲QA四連線
99411201,趙雲QA百搭x2
99411301,趙雲QA百搭x3
99411401,趙雲QA百搭x4
99412101,趙雲娛樂廳主遊戲特殊卡
99412201,趙雲娛樂廳副遊戲特殊卡
99412601,趙雲QA免費遊戲加局最滿
